class,ax_averages,ay_averages,az_averages,gx_averages,gy_averages,gz_averages,mx_averages,my_averages,mz_averages,Cap_averages,press_averages,ax_variances,ay_variances,az_variances,gx_variances,gy_variances,gz_variances,mx_variances,my_variances,mz_variances,Cap_variances,press_variances,ax_std_deviations,ay_std_deviations,az_std_deviations,gx_std_deviations,gy_std_deviations,gz_std_deviations,mx_std_deviations,my_std_deviations,mz_std_deviations,Cap_std_deviations,press_std_deviations,ax_kurtosis,ay_kurtosis,az_kurtosis,gx_kurtosis,gy_kurtosis,gz_kurtosis,mx_kurtosis,my_kurtosis,mz_kurtosis,Cap_kurtosis,press_kurtosis,ax_skewness,ay_skewness,az_skewness,gx_skewness,gy_skewness,gz_skewness,mx_skewness,my_skewness,mz_skewness,Cap_skewness,press_skewness,times
10,-0.14115384615384616,0.04961538461538462,0.9546153846153849,-0.010769230769230769,-0.005769230769230766,-0.0038461538461538464,0.025000000000000005,0.45615384615384613,-0.06000000000000002,68.42307692307692,12.461538461538462,0.06207461538461537,0.006387846153846153,0.0058898461538461535,0.051111384615384614,0.6243933846153845,0.001216615384615385,4.999999999999998e-05,0.0005446153846153845,0.0033680000000000003,765.6938461538463,319.9384615384616,0.24914777820525585,0.07992400236378401,0.0767453331079236,0.2260782709934429,0.7901856646481158,0.03488001411432319,0.007071067811865474,0.023336996049521552,0.05803447251418764,27.671173559389313,17.88682368500516,-0.581237602169824,1.5586120164817152,-0.2162998013326054,1.4927925991991402,1.379521577431357,6.784890227855875,-0.013913043478256615,-0.24668386145910004,-0.4422619852163949,-0.5797301385201199,1.798806466481595,-0.8618868339156185,-0.2767615545420509,-1.0947312653129775,0.24460838402861546,-0.31345141079644373,-1.5558068676641879,-1.1030865786510167,-1.129967903376141,1.143967469978409,0.6745554189378203,1.5785675657268337,26
10,-0.15333333333333332,0.05533333333333334,0.9680000000000004,-0.023333333333333338,-0.016,-0.006000000000000002,0.025666666666666674,0.4580000000000001,-0.06733333333333334,69.86666666666666,15.1,0.05220229885057472,0.003805057471264367,0.006409655172413793,0.03629885057471266,0.5729558620689656,0.0007075862068965518,5.298850574712644e-05,0.00042344827586206896,0.003075402298850576,718.1885057471264,492.9206896551724,0.22847822401833992,0.061685147898536866,0.08006032208537381,0.19052257234961073,0.7569384797121663,0.026600492606276144,0.007279320417946062,0.020577858874578497,0.055456309819988704,26.799039269106764,22.201817260196798,-0.5050482552277895,-0.13066219208954477,0.2362021289224634,2.489339309184881,2.6368568484684114,1.5967437364619372,0.49300001949388195,0.16588698595937634,0.3810256964159886,-0.929435702451336,-0.5658902987847254,-1.0450139357119892,1.1783316545344313,-1.1180009527636123,-0.12699765367129892,-0.13515749337285746,-0.4164469583159254,-1.3967427590963823,-1.3656154754820615,1.4327566350948704,0.3853397031558624,1.0760477295505317,30
10,-0.10666666666666669,0.049090909090909095,0.9745454545454545,-0.02484848484848485,0.0015151515151515232,-0.00787878787878788,0.026363636363636363,0.4612121212121212,-0.0696969696969697,72.96969696969697,33.666666666666664,0.04484166666666667,0.0041147727272727265,0.00471306818181818,0.03261325757575757,0.5170945075757576,0.0004359848484848485,7.386363636363635e-05,0.0003797348484848483,0.002990530303030304,802.2803030303031,1941.791666666667,0.21175851025795084,0.0641464942711036,0.06865178935627374,0.18059141058133849,0.7190928365487711,0.020880250201682174,0.008594395636904107,0.01948678650996229,0.0546857413137127,28.324553006716684,44.065765245444986,0.6147564166317294,0.6731477658030212,1.7789272808099246,2.636639031395793,2.4454463537068514,2.4080082337868345,0.19793701087994053,0.40915212090439823,0.5594641883344189,-0.7630421463893788,-1.0962511993704283,-1.3719260770432995,1.2721914671323165,-1.7548799115936387,0.11491711266971089,0.07277926763352259,0.2919822334588625,-1.080974506311155,-1.3407763955172414,1.4836990712771199,0.5830339403169027,0.789283812916158,33
10,-0.1283870967741935,0.052580645161290324,0.9667741935483872,-0.020967741935483876,0.0070967741935483875,-1.119176436114069e-19,0.025806451612903233,0.4612903225806453,-0.07032258064516131,77.0,12.35483870967742,0.04476731182795699,0.0036731182795698924,0.0040025806451612885,0.03702236559139786,0.571574623655914,0.00082,7.182795698924734e-05,0.0003849462365591394,0.003136559139784946,757.7333333333333,238.0365591397849,0.2115828722462123,0.06060625610916659,0.06326595170517305,0.19241196842036065,0.7560255443144194,0.028635642126552705,0.008475137579369869,0.019620046803184223,0.056004992096999225,27.526956485113523,15.428433463569297,0.3432184124996276,-0.01917776416026129,1.483638799740941,3.0376933456181137,2.993675262991954,2.0710314936863172,0.023079707079458167,0.4111042148430091,0.518626282577666,-1.0859581926276909,0.6602337246593866,-1.4291385605423819,1.2687137261654942,-1.5777966279533173,0.06800536710664493,0.20103342855999126,0.27314557403940626,-1.1475184610826021,-1.3812393521656292,1.4787456094310722,0.41781616791538,1.2748674913069837,31
10,-0.12266666666666663,0.05500000000000001,0.9750000000000001,-0.025333333333333333,0.00733333333333334,-0.0020000000000000005,0.026666666666666672,0.4583333333333334,-0.06833333333333336,76.86666666666666,9.1,0.04914436781609196,0.003632758620689656,0.007074137931034482,0.042598160919540246,0.6427443678160923,0.0007131034482758624,5.7471264367816076e-05,0.00042126436781609163,0.0028074712643678173,781.7057471264368,170.43793103448277,0.2216852900309174,0.06027237029261132,0.08410789458210496,0.20639321917044717,0.8017133950584163,0.026703996859568837,0.007580980435789033,0.02052472576713491,0.052985576002982336,27.95900118256081,13.055187897325828,0.25044091748624275,-0.11574626018851042,0.9086056313920081,2.717498170069548,2.748854520873629,5.38232798017151,0.6297142857142908,0.3057588321050284,0.4840046916182894,-0.9183564280808607,2.786252581783964,-1.3902667417312626,1.215412859952989,-0.5912662877353285,0.08933964209885982,0.07404045111340947,1.277242820083791,-0.8668309629722227,-1.426233242867499,1.4737490006670713,0.49135714763134364,1.7822224056610347,30
10,-0.14500000000000002,0.06187500000000001,0.9765625,-0.03,-0.028749999999999994,-0.0006249999999999997,0.0246875,0.46125,-0.0734375,70.84375,17.25,0.06976774193548387,0.006035080645161291,0.00856522177419355,0.04234838709677419,0.5883209677419354,0.0012512096774193549,3.860887096774194e-05,0.0005209677419354838,0.0032297379032258065,702.3941532258065,496.19354838709677,0.2641358399299191,0.07768578148645536,0.09254848337057474,0.2057872374487159,0.767020839183614,0.03537244234456189,0.006213603702179753,0.022824717784355707,0.05683078306011458,26.50271973262002,22.27540231706482,0.6589125553414319,0.7803936359966364,2.186793955162513,1.826387809574387,2.188617453156241,7.900948717622084,-0.3485307527231547,-0.13106812963367265,0.28823303165967085,-1.102825385678933,0.5290683208935123,-1.2661015080992883,1.127095530803117,0.07624402526559068,0.24310560901748152,0.3194750355691919,2.0934635427396526,-0.7353527549430469,-1.014597199213337,1.3828800434537611,0.46985890644598605,1.2450236491221185,32
10,-0.13343750000000001,0.05,0.9603125,-0.014375000000000002,0.0225,-0.009375,0.026875000000000003,0.4609375,-0.0740625,63.09375,10.0625,0.0504039314516129,0.0046903225806451615,0.00504828629032258,0.03558024193548387,0.520141935483871,0.0006512096774193549,2.8629032258064516e-05,0.000557157258064516,0.0032055443548387103,622.3457661290323,234.51209677419354,0.22450819907436098,0.06848592980054488,0.07105129337543814,0.18862725660806254,0.7212086629290243,0.025518810266533878,0.00535061045658012,0.023604178826312005,0.056617526922665126,24.94685884292915,15.313787799698465,0.17408738561066794,0.5926045946260352,1.4378417352072606,2.429566836262351,2.6755731433363157,5.202910638461024,-0.6310734733803489,0.006951402914894267,0.39946013366608213,-0.5125061526936627,1.172175079804695,-1.3778837584934842,1.1253830175459438,-1.551340723511824,-0.06638604776434978,-0.1378705087514735,-0.024555431089931638,-0.1579390668397403,-1.233892643779727,1.4469928188666248,0.626926892085051,1.5021464729407208,32
10,-0.1129032258064516,0.04967741935483872,0.9661290322580646,-0.015483870967741942,0.01967741935483872,-0.0003225806451612903,0.02290322580645162,0.46129032258064523,-0.07290322580645163,73.54838709677419,19.806451612903224,0.05512795698924733,0.004003225806451612,0.005864516129032257,0.039078924731182796,0.5803832258064517,0.0009298924731182798,6.795698924731179e-05,0.0003516129032258063,0.0028212903225806442,804.5225806451613,709.0946236559138,0.2347934347234763,0.06327105030305417,0.07658012881310829,0.19768390104199884,0.7618288691080509,0.030494138340315172,0.008243602928775245,0.018751344037849827,0.05311581988994093,28.3641072597951,26.628830685103576,0.3905155930815014,0.008017077522854521,0.5745535773344668,3.0943818650367074,3.1649717709216496,3.8821220953228046,-0.8074681728881674,0.4729555779543153,0.6458807299392006,-1.1330142334828803,-0.8150104798328264,-1.272890362328582,1.0662327955697173,-1.2858755625425835,0.2923693432496665,0.15806771017469118,-0.6760476356868172,-0.2235771955138238,-1.3991868488803245,1.5186693601807482,0.4221897926713752,0.9149234735962796,31
10,-0.11032258064516126,0.053548387096774196,0.9906451612903228,-0.01580645161290323,0.01709677419354838,-0.00870967741935484,0.025806451612903226,0.4603225806451614,-0.07258064516129033,69.48387096774194,11.935483870967742,0.05420989247311828,0.003396989247311828,0.013339569892473124,0.04336516129032257,0.6270679569892471,0.0014649462365591396,4.516129032258065e-05,0.00045655913978494614,0.0026864516129032263,624.5247311827956,321.3956989247312,0.2328301794723319,0.05828369623927285,0.11549705577404613,0.2082430341939979,0.7918762258012594,0.03827461608637165,0.006720215050322471,0.021367244552935368,0.05183099085395943,24.99049281592493,17.927512346244004,0.35209978661420394,0.6016756314535323,2.759303948418939,2.2349061432665556,2.4633008237273373,3.892225249803511,0.7024630541871941,1.2726615716673555,1.3191786307354176,-0.8353436179860863,1.463748953730776,-1.0440890003981953,1.3484771333476644,0.817360964499089,0.03061068710341616,0.1477079232799178,-0.9101445282332418,-1.370030048559584,-1.6226698431712643,1.682424184982425,0.4892660734269469,1.5461582228247774,31
10,-0.009523809523809525,0.02,1.0099999999999998,-0.01904761904761905,0.0,-0.005,0.02666666666666667,0.4719047619047618,-0.10404761904761906,68.4047619047619,3.4523809523809526,4.64576074332172e-06,0.0,5.05063384440282e-32,8.826945412311266e-06,0.0,2.560975609756098e-05,2.2764227642276412e-05,1.5795586527293873e-05,2.4680603948896608e-05,943.9053426248548,46.692799070847855,0.002155402687045212,0.0,2.2473615295280866e-16,0.002971017571861746,0.0,0.005060608273474739,0.004771187236136978,0.0039743661793163795,0.004967957724145467,30.723042535283753,6.833212939082745,18.296249999999997,0.0,0.0,6.49235829959515,0.0,-2.102564102564103,-1.5374999999999974,0.7061368778281487,-1.9323800904977395,2.425379955506911,6.96465558284371,4.407529069671577,0.0,0.0,2.8609726446934474,0.0,0.0,-0.7335700375560622,1.6354809060694604,-0.40257991534016185,1.2613200037972365,2.6562356360384327,42
