class,ax_averages,ay_averages,az_averages,gx_averages,gy_averages,gz_averages,mx_averages,my_averages,mz_averages,Cap_averages,press_averages,ax_variances,ay_variances,az_variances,gx_variances,gy_variances,gz_variances,mx_variances,my_variances,mz_variances,Cap_variances,press_variances,ax_std_deviations,ay_std_deviations,az_std_deviations,gx_std_deviations,gy_std_deviations,gz_std_deviations,mx_std_deviations,my_std_deviations,mz_std_deviations,Cap_std_deviations,press_std_deviations,ax_kurtosis,ay_kurtosis,az_kurtosis,gx_kurtosis,gy_kurtosis,gz_kurtosis,mx_kurtosis,my_kurtosis,mz_kurtosis,Cap_kurtosis,press_kurtosis,ax_skewness,ay_skewness,az_skewness,gx_skewness,gy_skewness,gz_skewness,mx_skewness,my_skewness,mz_skewness,Cap_skewness,press_skewness,times
0,-0.0005882352941176471,0.00823529411764706,0.9947058823529412,-0.02176470588235294,-0.02176470588235294,0.0023529411764705885,0.025294117647058828,0.46,-0.08,-563.0588235294117,0.058823529411764705,4.3382352941176474e-05,0.0023529411764705876,0.004313970588235294,0.0023529411764705876,0.008052941176470587,0.00015661764705882355,2.647058823529411e-05,0.0,1.2499999999999987e-05,749130.6838235295,0.05882352941176471,0.0065865281401643215,0.04850712500726659,0.06568082359589665,0.04850712500726659,0.0897381812634432,0.01251469724199605,0.005144957554275264,0.0,0.003535533905932736,865.5233583350189,0.242535625036333,6.176287602084786,17.000000000000004,16.944914701890433,17.000000000000004,16.999999999999993,15.566752628446741,-2.2666666666666657,0.0,8.0,2.7372603974943845,16.999999999999993,1.5439836145860628,-4.1231056256176615,-4.113383938717331,-4.1231056256176615,-4.123105625617659,3.833989726596388,-0.12957670877434324,0.0,0.0,-1.7384588184707293,4.12310562561766,17
0,-0.001875,0.01375,1.0012500000000002,-0.019375,-0.020625,0.0025,0.028749999999999998,0.45937500000000003,-0.080625,251.6875,0.4375,1.6250000000000002e-05,0.000625,0.0014250000000000003,0.00140625,0.006806250000000001,0.00016666666666666666,1.1666666666666665e-05,1.9583333333333292e-05,1.9583333333333312e-05,785922.7625,0.7958333333333333,0.004031128874149275,0.025,0.037749172176353755,0.0375,0.0825,0.012909944487358056,0.0034156502553198656,0.004425306015783914,0.004425306015783915,886.5228493953215,0.8920949127381756,1.2848689771766688,16.0,15.832563865804968,16.000000000000007,16.0,14.639999999999997,4.8979591836734615,3.6163745715579063,3.6163745715579134,3.6036095312932783,4.112452334814661,-1.771924779845835,-4.000000000000001,-3.968949589240535,-4.000000000000001,-3.9999999999999996,3.7180640123591204,-2.509457330439084,-0.3915035005880395,-0.39150350058800953,1.9428726546441322,2.1454965269877397,16
0,-0.001764705882352941,0.02,1.01,-0.010588235294117647,0.0,0.0,0.028235294117647056,0.4605882352941177,-0.07882352941176472,666.9411764705883,0.9411764705882353,1.5441176470588237e-05,0.0,0.0,5.88235294117647e-06,0.0,0.0,1.544117647058823e-05,5.882352941176415e-06,1.1029411764705871e-05,1083790.8088235294,5.0588235294117645,0.003929526239966879,0.0,0.0,0.0024253562503633295,0.0,0.0,0.003929526239966878,0.0024253562503633182,0.0033210558207753555,1041.052740654156,2.2491828581535485,1.6653061224489787,0.0,0.0,17.00000000000001,0.0,0.0,1.6653061224489742,16.999999999999808,5.44000000000006,4.631502414152518,11.454395232944455,-1.866213096822365,0.0,0.0,-4.1231056256176615,0.0,0.0,-1.8662130968223638,4.123105625617629,2.609611862724829,2.1885745010654145,3.257643040075456,17
0,-0.003125,0.021249999999999998,1.01,-0.010624999999999999,0.0,-0.000625,0.026250000000000002,0.458125,-0.07875,-680.125,0.4375,2.2916666666666667e-05,1.1666666666666663e-05,0.0,6.25e-06,0.0,6.2499999999999995e-06,2.4999999999999994e-05,1.625000000000003e-05,2.4999999999999974e-05,2702477.5833333335,0.7958333333333333,0.004787135538781691,0.0034156502553198656,0.0,0.0025,0.0,0.0025,0.004999999999999999,0.004031128874149278,0.0049999999999999975,1643.9214042445378,0.8920949127381756,-1.3906093906093906,4.8979591836734775,0.0,16.00000000000001,0.0,16.000000000000004,-1.9340659340659325,1.2848689771766368,1.6527472527472522,3.5725884206106935,4.112452334814661,-0.8952565163435888,2.5094573304390875,0.0,-4.000000000000002,0.0,-4.000000000000001,-0.5714285714285736,-1.7719247798458237,0.34285714285714153,-1.9731334247986825,2.1454965269877397,16
0,-0.0026666666666666666,0.02,1.01,-0.010666666666666666,0.0,-0.0033333333333333335,0.02800000000000001,0.45866666666666667,-0.07933333333333334,-779.8,0.4,2.0952380952380957e-05,0.0,0.0,6.6666666666666675e-06,0.0,2.3809523809523803e-05,1.714285714285714e-05,1.2380952380952403e-05,2.095238095238094e-05,1879652.5999999999,0.6857142857142858,0.004577377082170635,0.0,0.0,0.0025819888974716113,0.0,0.004879500364742665,0.004140393356054125,0.003518657752744987,0.004577377082170634,1371.0042304821673,0.8280786712108251,-0.7342657342657337,0.0,0.0,15.000000000000007,0.0,-1.6153846153846136,0.8974358974359218,4.349112426035435,3.2708200890019032,3.905700809486741,7.0673076923076925,-1.1763539004879078,0.0,0.0,-3.8729833462074175,0.0,-0.7882269819968925,-1.672081932252637,-2.4047631387103108,0.35137843780807876,-2.065785829141371,2.5429579386342045,15
0,0.0,0.019285714285714285,1.01,-0.01142857142857143,-0.004285714285714286,-0.0035714285714285718,0.029285714285714297,0.46,-0.07928571428571429,446.5,1.0,9.230769230769232e-05,7.142857142857141e-06,0.0,2.8571428571428564e-05,0.00025714285714285715,4.010989010989011e-05,7.142857142857141e-06,0.0,7.142857142857138e-06,1329310.8846153845,7.076923076923077,0.009607689228305228,0.0026726124191242435,0.0,0.005345224838248487,0.016035674514745465,0.006333236937766509,0.0026726124191242435,0.0,0.0026726124191242427,1152.9574513464859,2.660248687044705,8.223484848484848,14.0,0.0,14.0,14.0,2.2137191013152755,14.000000000000096,0.0,14.000000000000028,2.3572513928445264,12.217799450077333,2.4286103327104875,-3.7416573867739404,0.0,-3.741657386773941,-3.7416573867739413,-1.6871201270131988,-3.741657386773957,0.0,3.7416573867739467,1.669792137089904,3.4321734005822515,14
0,-0.000625,0.02,1.01,-0.010624999999999999,-0.00125,-0.00125,0.03,0.45875,-0.07500000000000001,206.5,1.8125,1.9583333333333333e-05,0.0,1.3333333333333357e-05,6.25e-06,2.4999999999999998e-05,1.1666666666666668e-05,0.0,1.1666666666666687e-05,2.6666666666666643e-05,28055.2,33.09583333333333,0.004425306015783918,0.0,0.003651483716701111,0.0025,0.005,0.0034156502553198665,0.0,0.003415650255319869,0.00516397779494322,167.49686564231584,5.7528978205190935,3.6163745715579125,0.0,7.500000000000001,16.00000000000001,16.000000000000004,4.897959183673469,0.0,4.897959183673362,-2.3076923076923084,0.7094387296713025,14.636729459217758,-0.3915035005880096,0.0,0.0,-4.000000000000002,-4.000000000000001,-2.5094573304390857,0.0,-2.5094573304390577,0.0,1.2103440856414223,3.77931291697875,16
0,-0.003125,0.0175,1.0025,-0.015625,-0.01375,0.000625,0.03,0.45625000000000004,-0.07375000000000001,136.125,0.3125,2.2916666666666667e-05,0.00010000000000000002,0.0007533333333333331,0.0005062500000000001,0.0030249999999999995,0.00012625,0.0,2.5000000000000045e-05,2.4999999999999974e-05,29452.783333333333,0.22916666666666666,0.004787135538781691,0.01,0.027446918466985198,0.022500000000000003,0.05499999999999999,0.011236102527122116,0.0,0.0050000000000000044,0.0049999999999999975,171.61813229764894,0.47871355387816905,-1.3906093906093906,16.000000000000007,15.677813454459976,16.000000000000004,16.000000000000007,11.55560056060007,0.0,-1.934065934065918,-1.9340659340659367,4.306416068606739,-1.3906093906093906,-0.8952565163435888,-4.000000000000001,-3.9464752373235767,-4.000000000000001,-4.000000000000001,3.0853767607070806,0.0,-0.5714285714285905,-0.571428571428568,2.166933406164417,0.8952565163435889,16
0,-0.001764705882352941,0.019411764705882358,1.0094117647058825,-0.01,0.0011764705882352942,-0.0029411764705882353,0.03058823529411765,0.4588235294117647,-0.07941176470588236,-94.0,0.5882352941176471,2.7941176470588233e-05,5.88235294117647e-06,5.882352941176482e-06,0.0,2.3529411764705884e-05,2.2058823529411766e-05,5.8823529411764735e-06,1.1029411764705902e-05,5.882352941176465e-06,113299.0,1.5073529411764706,0.005285941398709243,0.0024253562503633295,0.002425356250363332,0.0,0.00485071250072666,0.004696682183138621,0.0024253562503633304,0.0033210558207753603,0.0024253562503633286,336.5991681510814,1.227743027337753,0.7373169766521577,17.00000000000005,17.0000000000008,0.0,17.000000000000004,-1.165714285714286,16.99999999999998,5.439999999999843,17.000000000000068,4.382089402387354,3.3525785671794,-0.2588793460642091,-4.123105625617668,-4.1231056256177885,0.0,4.123105625617661,-0.9936092085217707,4.123105625617656,-2.609611862724774,4.12310562561767,-2.186310338515021,2.066055607217748,17
0,-0.0038461538461538464,0.019999999999999997,1.01,-0.009999999999999998,0.0,-0.0015384615384615385,0.02461538461538462,0.45461538461538464,-0.07923076923076923,35.46153846153846,0.0,2.5641025641025646e-05,1.3040150665121909e-35,0.0,3.260037666280477e-36,0.0,1.4102564102564102e-05,2.6923076923076917e-05,2.6923076923076967e-05,4.102564102564099e-05,112.26923076923076,0.0,0.005063696835418334,3.611114878416624e-18,0.0,1.805557439208312e-18,0.0,0.003755338080994054,0.005188745216627708,0.005188745216627712,0.006405126152203482,10.595717567452937,0.0,-2.0563636363636375,0.0,0.0,0.0,0.0,3.2231404958677694,-2.363636363636364,-2.363636363636365,0.060937499999999645,3.0819049292006198,0.0,-0.5385932088581314,0.0,0.0,0.0,0.0,-2.1787168040147313,0.17520438393807589,0.17520438393806972,-0.05322441475907886,-1.8787283346708838,0.0,13
0,-0.002,0.019999999999999997,1.009,-0.009999999999999998,0.0,-0.003,0.030000000000000006,0.458,-0.077,-740.2,0.3,1.7777777777777777e-05,1.3374513502689138e-35,1.000000000000002e-05,3.3436283756722846e-36,0.0,2.3333333333333336e-05,5.349805401075655e-35,1.7777777777777814e-05,2.3333333333333305e-05,1877184.6222222224,0.4555555555555555,0.004216370213557839,3.657118196434064e-18,0.0031622776601683824,1.828559098217032e-18,0.0,0.00483045891539648,7.314236392868128e-18,0.004216370213557844,0.004830458915396477,1370.1038727856449,0.6749485577105528,1.40625,0.0,9.9999999999993,0.0,0.0,-1.2244897959183665,0.0,1.40625,-1.2244897959183714,1.6003525992901118,4.765020820939918,-1.7787811838447136,0.0,-3.1622776601682476,0.0,0.0,-1.0350983390135313,0.0,-1.7787811838447132,1.0350983390135282,-1.6073772643584188,2.2765962654484437,10
0,-0.0029411764705882353,0.02,1.0105882352941178,-0.011176470588235295,-0.0023529411764705885,-0.0023529411764705885,0.029411764705882353,0.4570588235294118,-0.07999999999999999,46.8235294117647,0.0,3.455882352941177e-05,0.0,3.088235294117653e-05,2.3529411764705877e-05,9.411764705882353e-05,1.9117647058823528e-05,5.882352941176468e-06,2.2058823529411803e-05,2.4999999999999977e-05,256299.27941176473,0.0,0.005878675320972555,0.0,0.005557189302262119,0.004850712500726659,0.00970142500145332,0.004372373160976031,0.002425356250363329,0.0046966821831386256,0.0049999999999999975,506.26009067648687,0.0,-0.32542197503718473,0.0,11.102040816326227,17.000000000000004,17.000000000000004,-0.1494505494505498,17.000000000000014,-1.1657142857142717,2.1714285714285704,1.5749587375358538,0.0,0.10857852109356277,0.0,2.5278280590334345,-4.123105625617661,-4.123105625617661,-1.3722524997524772,-4.1231056256176615,-0.9936092085217799,0.0,0.5563875067925338,0.0,17
0,-0.005789473684210527,0.021052631578947368,1.0047368421052636,-0.020000000000000004,-0.02157894736842105,0.0010526315789473682,0.02947368421052632,0.4594736842105263,-0.07842105263157896,140.10526315789474,0.47368421052631576,0.00019239766081871344,2.1052631578947372e-05,0.000526315789473684,0.0019000000000000004,0.00884736842105263,0.00022105263157894735,5.263157894736841e-06,5.263157894736853e-06,1.4035087719298236e-05,16556.877192982458,1.2631578947368418,0.013870748387117165,0.004588314677411236,0.02294157338705617,0.04358898943540674,0.09406045088693031,0.014867838833500562,0.0022941573387056176,0.00229415733870562,0.0037463432463267746,128.6735294960951,1.1239029738980326,14.568664314979046,19.000000000000004,19.00000000000041,18.999999999999982,19.000000000000004,15.699540927482108,19.00000000000003,18.99999999999977,2.409926470588261,4.09867799726147,5.973720043572987,-3.656655150898105,4.358898943540673,-4.358898943540737,-4.358898943540671,-4.358898943540674,3.767398377309207,-4.3588989435406775,-4.358898943540638,2.041206136417759,1.9779470856161143,2.566046175767329,19
0,0.000588235294117647,0.019411764705882358,1.0094117647058825,-0.011176470588235295,-0.001764705882352941,-0.0023529411764705885,0.03,0.45941176470588235,-0.08,35.94117647058823,0.17647058823529413,6.838235294117647e-05,5.88235294117647e-06,5.882352941176482e-06,2.3529411764705877e-05,5.2941176470588224e-05,1.9117647058823528e-05,0.0,5.88235294117648e-06,1.2499999999999987e-05,981.5588235294118,0.27941176470588236,0.008269362305593853,0.0024253562503633295,0.002425356250363332,0.004850712500726659,0.007276068751089988,0.004372373160976031,0.0,0.0024253562503633317,0.003535533905932736,31.329839187736216,0.5285941398709244,11.406451612903224,17.00000000000005,17.0000000000008,17.000000000000004,17.000000000000004,-0.1494505494505498,0.0,16.999999999999833,8.0,2.4750525477316265,9.795013850415511,2.889276371663796,-4.123105625617668,-4.1231056256177885,-4.123105625617661,-4.1231056256176615,-1.3722524997524772,0.0,-4.123105625617634,0.0,-1.4585186981085025,3.1364228465471458,17
0,-0.002857142857142857,0.019999999999999997,1.01,-0.01142857142857143,0.0,-0.0014285714285714286,0.03000000000000001,0.46,-0.07785714285714286,-58.857142857142854,0.6428571428571429,2.197802197802198e-05,1.2962990010298702e-35,0.0,1.3186813186813189e-05,6.153846153846154e-05,1.3186813186813189e-05,1.1666691009268832e-34,0.0,3.3516483516483486e-05,31229.05494505495,4.554945054945055,0.004688072309384955,3.6004152552585795e-18,0.0,0.0036313651960128146,0.00784464540552736,0.0036313651960128146,1.0801245765775739e-17,0.0,0.005789342235218392,176.71744380523094,2.134231724753677,-1.0340909090909078,0.0,0.0,3.7916666666666616,6.499999999999999,3.791666666666665,0.0,0.0,0.20898585424250626,3.2674078464161616,13.45241916591123,-1.0665364503850776,0.0,0.0,-2.2948210613692073,0.0,-2.294821061369208,0.0,0.0,0.02831658927196387,-1.920666671787721,3.6472502545832635,14
0,-0.001875,0.02,1.01,-0.010624999999999999,-0.000625,-0.003125,0.029375,0.458125,-0.08374999999999999,-17.875,0.125,1.6250000000000002e-05,0.0,0.0,6.25e-06,6.2499999999999995e-06,2.2916666666666667e-05,6.249999999999998e-06,1.625000000000003e-05,2.4999999999999974e-05,9908.65,0.11666666666666667,0.004031128874149275,0.0,0.0,0.0025,0.0025,0.004787135538781691,0.0024999999999999996,0.004031128874149278,0.0049999999999999975,99.54220210543868,0.3415650255319866,1.2848689771766688,0.0,0.0,16.00000000000001,16.000000000000004,-1.3906093906093906,16.000000000000004,1.2848689771766368,-1.9340659340659287,4.4359855418509015,4.897959183673469,-1.771924779845835,0.0,0.0,-4.000000000000002,-4.000000000000001,-0.8952565163435888,-3.9999999999999996,-1.7719247798458235,-0.5714285714285773,-2.157957103481241,2.5094573304390857,16
0,-0.019333333333333334,0.026000000000000002,0.9633333333333332,-0.030000000000000002,-0.046,0.006666666666666667,0.02733333333333334,0.4506666666666667,-0.07866666666666668,-643.0666666666667,0.8,0.005206666666666669,0.00054,0.03470952380952381,0.005999999999999998,0.03479714285714285,0.001180952380952381,2.0952380952380944e-05,6.666666666666677e-06,1.2380952380952368e-05,1759743.2095238096,2.6000000000000005,0.07215723571941118,0.0232379000772445,0.18630492159232886,0.07745966692414832,0.1865399229579096,0.03436498771936898,0.004577377082170634,0.0025819888974716134,0.003518657752744982,1326.5531310595177,1.61245154965971,14.952783866509499,14.999999999999986,14.986998935908098,14.999999999999996,14.967106172978593,14.481939886336349,-0.7342657342657226,14.999999999999716,4.349112426035531,3.757564656971806,3.1006567397099936,-3.8646219268110324,3.872983346207415,-3.870603193134368,-3.872983346207416,-3.8669125498405963,3.7750675176367223,-1.1763539004879144,3.8729833462073673,2.4047631387103365,-2.063386918462062,2.024083306208511,15
